scene_id,clip_id,lane_id,carriageway,direction,shoulder,frames,mean_count,occ_ground_mean,occ_ground_p90,occ_px_mean
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view2,Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD,3,0,away,False,45,4.02,0.1603,0.263,0.2
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view2,Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD,4,0,away,False,45,4.73,0.1935,0.3158,0.1551
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view2,Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD,5,0,away,False,45,4.04,0.1699,0.4118,0.156
Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD__view2,Suwon_CH07_20201012_1955_MON_9m_NH_highway_OW5_sunny_FHD,6,0,away,True,45,0.0,0.0,0.0,0.0
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,1,0,toward,True,82,0.59,0.0,0.0,0.0002
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,2,0,toward,False,82,3.95,0.1256,0.3377,0.1082
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,3,0,toward,False,82,4.66,0.1467,0.265,0.0998
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,4,0,toward,False,82,4.13,0.1383,0.258,0.1161
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,5,0,toward,False,82,4.39,0.1694,0.2579,0.1294
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,6,0,toward,False,82,3.84,0.1373,0.2551,0.1115
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,1,0,toward,True,68,0.0,0.0,0.0,0.0
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,2,0,toward,False,68,1.78,0.0315,0.1462,0.0195
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,3,0,toward,False,68,2.34,0.0394,0.109,0.0363
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,4,0,toward,False,68,2.24,0.0642,0.1665,0.0705
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,5,0,toward,False,68,2.28,0.0626,0.1198,0.0552
Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20200720_1830_MON_9m_NH_highway_OW5_sunny_FHD,6,0,toward,False,68,1.35,0.0482,0.1125,0.0442
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,1,0,toward,True,114,0.39,0.0,0.0,0.0002
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,2,0,toward,False,114,4.99,0.1369,0.277,0.1275
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,3,0,toward,False,114,5.42,0.1684,0.314,0.1272
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,4,0,toward,False,114,5.43,0.1831,0.2954,0.1678
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,5,0,toward,False,114,5.11,0.1765,0.26,0.1543
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,6,0,toward,False,114,4.46,0.1518,0.2285,0.1349
Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,1,0,toward,True,31,0.0,0.0,0.0,0.0
Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,2,0,toward,False,31,3.06,0.165,0.3193,0.1259
Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,3,0,toward,False,31,3.94,0.2059,0.333,0.1557
Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,4,0,toward,False,31,3.26,0.1585,0.2505,0.1644
Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,5,0,toward,False,31,2.32,0.0777,0.1617,0.115
Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,6,0,toward,False,31,1.03,0.028,0.0603,0.0563
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,1,0,toward,True,35,0.0,0.0,0.0,0.0
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,2,0,toward,False,35,0.8,0.0057,0.0,0.0041
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,3,0,toward,False,35,0.83,0.0072,0.0454,0.0101
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,4,0,toward,False,35,0.6,0.0168,0.0653,0.0217
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,5,0,toward,False,35,0.31,0.0059,0.0068,0.002
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,6,0,toward,False,35,0.09,0.0003,0.0,0.0007
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,1,0,unknown,True,35,0.0,0.0,0.0,0.0
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,2,0,unknown,False,35,0.4,0.0125,0.0529,0.0135
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,3,0,unknown,False,35,0.51,0.0165,0.0772,0.0168
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,4,0,unknown,False,35,0.51,0.0162,0.0614,0.0225
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,5,0,unknown,False,35,0.03,0.0018,0.0,0.0006
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD,6,0,unknown,False,35,0.0,0.0,0.0,0.0
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,1,0,toward,True,50,0.0,0.0,0.0,0.0
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,2,0,toward,False,50,0.04,0.0021,0.0,0.0037
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,3,0,toward,False,50,0.12,0.0044,0.0002,0.0042
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,4,0,toward,False,50,0.04,0.0015,0.0,0.0009
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,5,0,toward,False,50,0.02,0.001,0.0,0.0005
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,6,0,toward,False,50,0.0,0.0,0.0,0.0
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,1,0,toward,True,50,0.0,0.0,0.0,0.0
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,2,0,toward,False,50,0.18,0.0059,0.0,0.0022
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,3,0,toward,False,50,0.32,0.0081,0.0026,0.0057
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,4,0,toward,False,50,0.38,0.0067,0.0252,0.0065
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,5,0,toward,False,50,0.26,0.0066,0.0213,0.0052
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD,6,0,toward,False,50,0.24,0.0047,0.0123,0.0058
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,1,0,away,False,64,10.62,0.138,0.2168,0.1358
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,2,0,away,False,64,4.53,0.1667,0.3441,0.1044
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,3,0,away,False,64,3.16,0.0864,0.2126,0.0766
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,4,0,away,True,64,0.11,0.0,0.0,0.0001
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,1,0,toward,False,55,1.56,0.0506,0.1503,0.0432
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,2,1,away,False,55,2.0,0.067,0.1486,0.0698
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,3,1,away,False,55,2.04,0.0528,0.1337,0.0465
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,4,1,away,False,55,2.07,0.0453,0.1302,0.0336
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,5,1,away,False,55,1.45,0.0294,0.1243,0.0177
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD,6,1,away,True,55,0.0,0.0,0.0,0.0
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,1,0,away,False,63,17.94,0.2336,0.3938,0.244
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,2,0,away,False,63,5.56,0.1879,0.3408,0.1524
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,3,0,away,False,63,4.75,0.1736,0.3533,0.1516
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,4,0,away,True,63,0.0,0.0,0.0,0.0
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,1,0,toward,False,59,3.71,0.1064,0.1873,0.0947
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,2,1,away,False,59,3.07,0.1164,0.1957,0.1021
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,3,1,away,False,59,3.02,0.0853,0.1687,0.0869
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,4,1,away,False,59,3.81,0.0885,0.2321,0.0807
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,5,1,away,False,59,3.25,0.059,0.1545,0.0634
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,6,1,away,True,59,0.1,0.0,0.0,0.0
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,1,0,away,False,38,16.87,0.2112,0.3106,0.2108
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,2,0,away,False,38,5.26,0.1743,0.3443,0.1302
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,3,0,away,False,38,3.89,0.1339,0.2525,0.1112
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,4,0,away,True,38,0.0,0.0,0.0,0.0
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,1,0,toward,False,36,2.78,0.0978,0.1563,0.08
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,2,1,away,False,36,3.17,0.1003,0.157,0.0737
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,3,1,away,False,36,2.89,0.0807,0.172,0.064
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,4,1,away,False,36,3.5,0.0836,0.194,0.0694
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,5,1,away,False,36,2.69,0.0735,0.1451,0.0444
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD,6,1,away,True,36,0.0,0.0,0.0,0.0
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,1,0,away,False,36,11.36,0.1341,0.1975,0.1519
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,2,0,away,False,36,5.75,0.1732,0.3039,0.1302
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,3,0,away,False,36,5.11,0.1539,0.2742,0.1413
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,4,0,away,True,36,0.0,0.0,0.0,0.0
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,1,0,toward,False,33,0.3,0.0238,0.1092,0.0155
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,2,1,away,False,33,2.85,0.0683,0.1261,0.0694
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,3,1,away,False,33,3.36,0.0603,0.1287,0.0607
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,4,1,away,False,33,3.33,0.0421,0.0984,0.0257
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,5,1,away,False,33,2.61,0.0386,0.1157,0.0252
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD,6,1,away,True,33,0.0,0.0,0.0,0.0
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,1,0,away,False,51,6.61,0.0864,0.1652,0.0897
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,2,0,away,False,51,3.8,0.0945,0.2068,0.0784
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,3,0,away,False,51,2.78,0.0799,0.2144,0.0822
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view0,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,4,0,away,True,51,0.02,0.0,0.0,0.0
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,1,0,toward,False,46,0.26,0.0074,0.031,0.0069
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,2,1,away,False,46,1.15,0.0218,0.0646,0.0265
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,3,1,away,False,46,1.09,0.0172,0.0539,0.0147
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,4,1,away,False,46,1.04,0.0237,0.0883,0.0114
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,5,1,away,False,46,0.98,0.0232,0.0711,0.0128
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD,6,1,away,True,46,0.0,0.0,0.0,0.0
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,1,0,unknown,False,64,0.27,0.0014,0.0048,0.0016
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,2,0,unknown,False,64,0.7,0.0482,0.178,0.0369
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,3,0,unknown,False,64,0.66,0.0429,0.1358,0.0388
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,4,0,unknown,False,64,1.05,0.0465,0.1266,0.0635
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,5,1,away,False,64,0.7,0.0599,0.1679,0.0527
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,6,1,away,False,64,0.5,0.0084,0.0275,0.0103
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,1,0,toward,False,50,0.0,0.0,0.0,0.0
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,2,0,toward,False,50,0.04,0.0029,0.0,0.0038
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,3,0,toward,True,50,0.38,0.0183,0.0768,0.026
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,4,1,toward,True,50,0.22,0.0,0.0,0.0001
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,5,1,toward,False,50,1.04,0.0181,0.1312,0.0104
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,6,1,toward,False,50,1.28,0.0309,0.0957,0.0201
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,7,1,toward,False,50,1.14,0.0403,0.101,0.0342
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,8,1,toward,False,50,1.9,0.0455,0.1036,0.0424
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,9,2,away,False,50,0.5,0.0156,0.0595,0.0142
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,10,2,away,False,50,0.48,0.0221,0.0709,0.0174
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,11,2,away,True,50,0.44,0.0166,0.0547,0.0127
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD,12,2,away,True,50,0.4,0.0224,0.073,0.0172
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD,1,0,unknown,False,53,0.26,0.0,0.0,0.0015
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD,2,0,unknown,False,53,2.51,0.1239,0.2838,0.1151
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD,3,0,unknown,False,53,3.21,0.1496,0.2634,0.121
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view0,Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD,4,0,unknown,False,53,4.43,0.1169,0.2366,0.1067
